Time,ID,z,Measurement,x,y,Ni,Linear Coverage,Abs(zi/z_goal),Ln(Abs(zi/z_goal))
59.5,24,,-91.5,-9.3,-2.4,8.0,1.556,0.915,-0.089
59.5,25,,-102.0,-9.4,-3.7,7.0,1.75,1.02,0.02
59.5,26,,-102.7,-9.4,3.7,4.0,2.8,1.027,0.027
59.5,27,,-102.5,7.7,6.5,5.0,2.333,1.025,0.025
59.5,28,,-102.7,-1.7,10.0,5.0,2.333,1.027,0.027
59.5,29,,-100.4,6.3,7.8,6.0,2.0,1.004,0.004
59.5,30,,-81.7,2.4,8.7,7.0,1.75,0.817,-0.202
59.5,31,,-101.3,-3.2,9.6,4.0,2.8,1.013,0.013
59.5,32,,-83.3,2.1,8.9,7.0,1.75,0.833,-0.183
59.5,33,,-102.7,-6.9,-7.4,5.0,2.333,1.027,0.027
59.5,34,,-102.2,-10.1,-0.6,7.0,1.75,1.022,0.022
59.5,35,,-101.8,9.7,2.9,3.0,3.5,1.018,0.018
59.5,36,,-103.2,1.1,10.1,6.0,2.0,1.032,0.031
59.5,37,,-103.2,-10.1,0.5,7.0,1.75,1.032,0.031
59.5,38,,-102.4,-8.2,-5.9,7.0,1.75,1.024,0.024
59.5,39,,-79.4,4.5,7.7,6.0,2.0,0.794,-0.231
59.6,20,,-102.8,-8.9,-4.8,7.0,1.75,1.028,0.028
59.6,21,,-102.0,9.0,-4.7,0.0,14.0,1.02,0.02
59.6,22,,-104.1,-10.1,-1.5,8.0,1.556,1.041,0.04
59.6,23,,-100.3,3.2,-9.5,0.0,14.0,1.003,0.003
59.6,24,,-91.3,-9.2,-2.4,8.0,1.556,0.913,-0.091
59.6,25,,-102.7,-9.4,-3.8,7.0,1.75,1.027,0.027
59.6,26,,-103.0,-9.5,3.7,4.0,2.8,1.03,0.03
59.6,27,,-102.9,7.7,6.6,5.0,2.333,1.029,0.029
59.6,28,,-102.0,-1.8,9.9,5.0,2.333,1.02,0.02
59.6,29,,-101.7,6.3,7.9,6.0,2.0,1.017,0.017
59.6,30,,-81.4,2.5,8.7,7.0,1.75,0.814,-0.206
59.6,31,,-101.1,-3.2,9.5,4.0,2.8,1.011,0.011
59.6,32,,-83.8,2.0,8.9,7.0,1.75,0.838,-0.177
59.6,33,,-102.1,-6.9,-7.4,5.0,2.333,1.021,0.021
59.6,34,,-102.0,-10.1,-0.6,7.0,1.75,1.02,0.02
59.6,35,,-101.9,9.7,2.8,2.0,4.667,1.019,0.019
59.6,36,,-102.5,1.1,10.1,6.0,2.0,1.025,0.025
59.6,37,,-102.3,-10.1,0.4,7.0,1.75,1.023,0.023
59.6,38,,-101.7,-8.2,-5.8,7.0,1.75,1.017,0.017
59.6,39,,-80.5,4.6,7.7,6.0,2.0,0.805,-0.217
59.7,20,,-101.9,-8.9,-4.8,7.0,1.75,1.019,0.019
59.7,21,,-100.8,8.9,-4.6,0.0,14.0,1.008,0.008
59.7,22,,-103.0,-10.0,-1.6,8.0,1.556,1.03,0.03
59.7,23,,-100.0,3.2,-9.5,0.0,14.0,1.0,0.0
59.7,24,,-91.1,-9.2,-2.4,8.0,1.556,0.911,-0.093
59.7,25,,-102.5,-9.4,-3.8,7.0,1.75,1.025,0.025
59.7,26,,-102.7,-9.5,3.6,4.0,2.8,1.027,0.027
59.7,27,,-101.7,7.7,6.5,5.0,2.333,1.017,0.017
59.7,28,,-100.7,-1.9,9.9,5.0,2.333,1.007,0.007
59.7,29,,-103.1,6.4,7.9,6.0,2.0,1.031,0.031
59.7,30,,-81.4,2.5,8.7,7.0,1.75,0.814,-0.206
59.7,31,,-101.7,-3.2,9.6,4.0,2.8,1.017,0.017
59.7,32,,-83.4,2.0,8.9,7.0,1.75,0.834,-0.182
59.7,33,,-101.3,-6.9,-7.3,5.0,2.333,1.013,0.013
59.7,34,,-101.7,-10.1,-0.7,7.0,1.75,1.017,0.017
59.7,35,,-102.0,9.7,2.7,2.0,4.667,1.02,0.02
59.7,36,,-101.1,1.1,10.0,6.0,2.0,1.011,0.011
59.7,37,,-102.2,-10.1,0.4,7.0,1.75,1.022,0.022
59.7,38,,-101.2,-8.2,-5.8,7.0,1.75,1.012,0.012
59.7,39,,-80.5,4.5,7.7,6.0,2.0,0.805,-0.217
59.8,20,,-102.6,-8.9,-4.8,7.0,1.75,1.026,0.026
59.8,21,,-100.8,8.9,-4.6,0.0,14.0,1.008,0.008
59.8,22,,-103.0,-10.0,-1.6,8.0,1.556,1.03,0.03
59.8,23,,-100.0,3.2,-9.5,0.0,14.0,1.0,0.0
59.8,24,,-90.7,-9.2,-2.5,8.0,1.556,0.907,-0.098
59.8,25,,-101.2,-9.3,-3.9,7.0,1.75,1.012,0.012
59.8,26,,-102.8,-9.5,3.6,4.0,2.8,1.028,0.028
59.8,27,,-101.6,7.7,6.5,5.0,2.333,1.016,0.016
59.8,28,,-100.6,-1.9,9.8,5.0,2.333,1.006,0.006
59.8,29,,-102.5,6.3,7.9,6.0,2.0,1.025,0.025
59.8,30,,-81.5,2.4,8.7,7.0,1.75,0.815,-0.205
59.8,31,,-101.7,-3.4,9.5,4.0,2.8,1.017,0.017
59.8,32,,-83.2,1.9,8.9,7.0,1.75,0.832,-0.184
59.8,33,,-101.4,-6.9,-7.3,5.0,2.333,1.014,0.014
59.8,34,,-101.7,-10.1,-0.6,7.0,1.75,1.017,0.017
59.8,35,,-101.8,9.7,2.7,2.0,4.667,1.018,0.018
59.8,36,,-101.1,1.2,10.0,6.0,2.0,1.011,0.011
59.8,37,,-101.4,-10.1,0.3,7.0,1.75,1.014,0.014
59.8,38,,-101.6,-8.2,-5.9,7.0,1.75,1.016,0.016
59.8,39,,-80.4,4.5,7.8,6.0,2.0,0.804,-0.218
59.9,20,,-103.0,-8.9,-4.8,7.0,1.75,1.03,0.03
59.9,21,,-102.2,9.0,-4.7,0.0,14.0,1.022,0.022
59.9,22,,-102.9,-10.0,-1.7,8.0,1.556,1.029,0.029
59.9,23,,-99.7,3.2,-9.4,0.0,14.0,0.997,-0.003
59.9,24,,-90.4,-9.2,-2.6,8.0,1.556,0.904,-0.101
59.9,25,,-102.2,-9.3,-3.9,7.0,1.75,1.022,0.022
59.9,26,,-103.0,-9.5,3.5,4.0,2.8,1.03,0.03
59.9,27,,-102.9,7.8,6.5,5.0,2.333,1.029,0.029
59.9,28,,-101.2,-2.0,9.9,5.0,2.333,1.012,0.012
59.9,29,,-100.9,6.3,7.8,6.0,2.0,1.009,0.009
59.9,30,,-81.7,2.4,8.7,7.0,1.75,0.817,-0.202
59.9,31,,-101.8,-3.5,9.5,4.0,2.8,1.018,0.018
59.9,32,,-82.9,1.9,8.9,7.0,1.75,0.829,-0.188
59.9,33,,-101.6,-6.8,-7.4,5.0,2.333,1.016,0.016
59.9,34,,-102.7,-10.1,-0.5,7.0,1.75,1.027,0.027
59.9,35,,-101.8,9.7,2.7,2.0,4.667,1.018,0.018
59.9,36,,-102.0,1.2,10.0,6.0,2.0,1.02,0.02
59.9,37,,-102.0,-10.1,0.3,7.0,1.75,1.02,0.02
59.9,38,,-102.0,-8.1,-6.0,7.0,1.75,1.02,0.02
59.9,39,,-80.2,4.4,7.8,6.0,2.0,0.802,-0.221
60.0,20,,-101.9,-8.9,-4.7,7.0,1.75,1.019,0.019
60.0,21,,-101.9,9.0,-4.7,0.0,14.0,1.019,0.019
60.0,22,,-102.0,-10.0,-1.7,8.0,1.556,1.02,0.02
60.0,23,,-99.3,3.2,-9.4,0.0,14.0,0.993,-0.007
60.0,24,,-90.7,-9.2,-2.6,8.0,1.556,0.907,-0.098
60.0,25,,-102.0,-9.3,-4.0,7.0,1.75,1.02,0.02
60.0,26,,-102.5,-9.5,3.5,4.0,2.8,1.025,0.025
60.0,27,,-102.8,7.8,6.5,5.0,2.333,1.028,0.028
60.0,28,,-101.6,-2.0,9.9,5.0,2.333,1.016,0.016
60.0,29,,-100.9,6.2,7.9,6.0,2.0,1.009,0.009
60.0,30,,-81.5,2.3,8.7,7.0,1.75,0.815,-0.205
60.0,31,,-101.5,-3.6,9.4,4.0,2.8,1.015,0.015
60.0,32,,-82.4,1.9,8.9,7.0,1.75,0.824,-0.194
60.0,33,,-102.1,-6.8,-7.5,5.0,2.333,1.021,0.021
60.0,34,,-102.6,-10.1,-0.5,7.0,1.75,1.026,0.026
60.0,35,,-102.6,9.8,2.5,2.0,4.667,1.026,0.026
60.0,36,,-101.8,1.1,10.0,6.0,2.0,1.018,0.018
60.0,37,,-101.7,-10.1,0.4,7.0,1.75,1.017,0.017
60.0,38,,-101.4,-8.1,-6.0,7.0,1.75,1.014,0.014
60.0,39,,-80.4,4.3,7.9,6.0,2.0,0.804,-0.218
60.1,20,,-101.9,-8.9,-4.8,7.0,1.75,1.019,0.019
60.1,21,,-102.4,9.0,-4.7,0.0,14.0,1.024,0.024
60.1,22,,-102.7,-10.0,-1.7,8.0,1.556,1.027,0.027
60.1,23,,-99.7,3.2,-9.5,0.0,14.0,0.997,-0.003
60.1,24,,-91.1,-9.2,-2.7,8.0,1.556,0.911,-0.093
60.1,25,,-101.3,-9.3,-3.9,7.0,1.75,1.013,0.013
60.1,26,,-101.9,-9.5,3.4,4.0,2.8,1.019,0.019
60.1,27,,-101.7,7.7,6.5,5.0,2.333,1.017,0.017
60.1,28,,-103.3,-2.1,9.9,5.0,2.333,1.033,0.032
60.1,29,,-101.7,6.3,7.8,6.0,2.0,1.017,0.017
60.1,30,,-81.8,2.3,8.8,7.0,1.75,0.818,-0.201
60.1,31,,-102.4,-3.7,9.4,4.0,2.8,1.024,0.024
60.1,32,,-82.0,2.0,8.8,7.0,1.75,0.82,-0.198
60.1,33,,-102.0,-6.8,-7.5,5.0,2.333,1.02,0.02
60.1,34,,-102.5,-10.1,-0.5,7.0,1.75,1.025,0.025
60.1,35,,-102.9,9.8,2.5,2.0,4.667,1.029,0.029
60.1,36,,-102.3,1.2,10.0,6.0,2.0,1.023,0.023
60.1,37,,-102.5,-10.1,0.4,7.0,1.75,1.025,0.025
60.1,38,,-102.2,-8.1,-6.1,7.0,1.75,1.022,0.022
60.1,39,,-81.0,4.3,7.9,6.0,2.0,0.81,-0.211
60.2,20,,-102.8,-8.9,-4.9,7.0,1.75,1.028,0.028
60.2,21,,-102.6,9.0,-4.7,0.0,14.0,1.026,0.026
60.2,22,,-103.5,-10.0,-1.7,8.0,1.556,1.035,0.034
60.2,23,,-100.0,3.2,-9.5,0.0,14.0,1.0,0.0
60.2,24,,-90.9,-9.1,-2.7,8.0,1.556,0.909,-0.095
60.2,25,,-101.2,-9.3,-3.8,7.0,1.75,1.012,0.012
60.2,26,,-101.7,-9.5,3.4,4.0,2.8,1.017,0.017
60.2,27,,-101.7,7.7,6.5,5.0,2.333,1.017,0.017
60.2,28,,-103.6,-2.2,9.9,5.0,2.333,1.036,0.035
60.2,29,,-103.2,6.4,7.9,6.0,2.0,1.032,0.031
60.2,30,,-81.3,2.4,8.7,7.0,1.75,0.813,-0.207
60.2,31,,-101.7,-3.7,9.4,4.0,2.8,1.017,0.017
60.2,32,,-82.1,2.0,8.8,7.0,1.75,0.821,-0.197
60.2,33,,-102.3,-6.8,-7.5,5.0,2.333,1.023,0.023
60.2,34,,-101.7,-10.1,-0.6,7.0,1.75,1.017,0.017
60.2,35,,-103.0,9.8,2.6,2.0,4.667,1.03,0.03
60.2,36,,-103.4,1.2,10.1,6.0,2.0,1.034,0.033
60.2,37,,-102.8,-10.1,0.5,7.0,1.75,1.028,0.028
60.2,38,,-102.7,-8.1,-6.1,7.0,1.75,1.027,0.027
60.2,39,,-82.0,4.3,8.0,6.0,2.0,0.82,-0.198
60.3,20,,-102.7,-8.9,-4.9,7.0,1.75,1.027,0.027
60.3,21,,-101.3,8.9,-4.6,0.0,14.0,1.013,0.013
60.3,22,,-102.6,-10.0,-1.7,8.0,1.556,1.026,0.026
60.3,23,,-99.6,3.2,-9.5,0.0,14.0,0.996,-0.004
60.3,24,,-90.4,-9.1,-2.7,8.0,1.556,0.904,-0.101
60.3,25,,-102.6,-9.3,-4.0,7.0,1.75,1.026,0.026
60.3,26,,-102.3,-9.5,3.6,4.0,2.8,1.023,0.023
60.3,27,,-102.2,7.8,6.4,5.0,2.333,1.022,0.022
60.3,28,,-102.4,-2.1,9.9,5.0,2.333,1.024,0.024
60.3,29,,-104.0,6.5,7.9,6.0,2.0,1.04,0.039
60.3,30,,-80.2,2.4,8.6,7.0,1.75,0.802,-0.221
60.3,31,,-101.7,-3.7,9.4,4.0,2.8,1.017,0.017
60.3,32,,-81.4,2.0,8.8,7.0,1.75,0.814,-0.206
60.3,33,,-101.7,-6.7,-7.5,5.0,2.333,1.017,0.017
60.3,34,,-102.4,-10.1,-0.6,7.0,1.75,1.024,0.024
60.3,35,,-102.3,9.8,2.6,2.0,4.667,1.023,0.023
60.3,36,,-102.0,1.2,10.0,6.0,2.0,1.02,0.02
60.3,37,,-102.2,-10.1,0.4,7.0,1.75,1.022,0.022
60.3,38,,-102.2,-8.1,-6.0,7.0,1.75,1.022,0.022
60.3,39,,-82.8,4.2,8.1,6.0,2.0,0.828,-0.189
60.4,20,,-101.9,-8.9,-4.9,7.0,1.75,1.019,0.019
60.4,21,,-101.0,8.9,-4.6,0.0,14.0,1.01,0.01
60.4,22,,-101.4,-9.9,-1.7,8.0,1.556,1.014,0.014
60.4,23,,-99.1,3.2,-9.4,0.0,14.0,0.991,-0.009
60.4,24,,-89.5,-9.1,-2.7,8.0,1.556,0.895,-0.111
60.4,25,,-102.5,-9.3,-4.0,7.0,1.75,1.025,0.025
60.4,26,,-102.4,-9.5,3.5,4.0,2.8,1.024,0.024
60.4,27,,-102.7,7.8,6.5,5.0,2.333,1.027,0.027
60.4,28,,-101.2,-2.0,9.9,5.0,2.333,1.012,0.012
60.4,29,,-103.1,6.5,7.8,6.0,2.0,1.031,0.031
60.4,30,,-80.0,2.4,8.6,7.0,1.75,0.8,-0.223
60.4,31,,-102.3,-3.8,9.4,4.0,2.8,1.023,0.023
60.4,32,,-81.6,1.9,8.8,7.0,1.75,0.816,-0.203
60.4,33,,-101.2,-6.7,-7.5,5.0,2.333,1.012,0.012
60.4,34,,-101.9,-10.1,-0.6,7.0,1.75,1.019,0.019
60.4,35,,-101.5,9.7,2.7,2.0,4.667,1.015,0.015
60.4,36,,-102.1,1.3,10.0,6.0,2.0,1.021,0.021
60.4,37,,-101.3,-10.1,0.4,7.0,1.75,1.013,0.013
60.4,38,,-101.8,-8.1,-6.1,7.0,1.75,1.018,0.018
60.4,39,,-83.2,4.2,8.1,6.0,2.0,0.832,-0.184
60.5,20,,-102.8,-8.9,-4.9,7.0,1.75,1.028,0.028
60.5,21,,-101.9,9.0,-4.6,0.0,14.0,1.019,0.019
60.5,22,,-102.2,-10.0,-1.7,8.0,1.556,1.022,0.022
60.5,23,,-99.3,3.2,-9.4,0.0,14.0,0.993,-0.007
60.5,24,,-89.6,-9.0,-2.8,8.0,1.556,0.896,-0.11
60.5,25,,-101.1,-9.2,-3.9,7.0,1.75,1.011,0.011
60.5,26,,-102.4,-9.5,3.5,4.0,2.8,1.024,0.024
60.5,27,,-101.7,7.8,6.4,5.0,2.333,1.017,0.017
60.5,28,,-100.9,-2.0,9.8,5.0,2.333,1.009,0.009
60.5,29,,-102.2,6.5,7.8,6.0,2.0,1.022,0.022
60.5,30,,-80.5,2.3,8.7,7.0,1.75,0.805,-0.217
60.5,31,,-101.8,-3.8,9.3,4.0,2.8,1.018,0.018
60.5,32,,-81.2,1.9,8.8,7.0,1.75,0.812,-0.208
60.5,33,,-101.6,-6.6,-7.6,5.0,2.333,1.016,0.016
60.5,34,,-101.8,-10.1,-0.5,7.0,1.75,1.018,0.018
60.5,35,,-101.0,9.7,2.7,2.0,4.667,1.01,0.01
60.5,36,,-102.4,1.2,10.1,6.0,2.0,1.024,0.024
60.5,37,,-101.5,-10.1,0.5,7.0,1.75,1.015,0.015
60.5,38,,-102.4,-8.1,-6.1,7.0,1.75,1.024,0.024
60.5,39,,-83.0,4.2,8.1,6.0,2.0,0.83,-0.186
60.6,20,,-103.8,-8.9,-5.0,7.0,1.75,1.038,0.037
60.6,21,,-103.8,9.1,-4.7,0.0,14.0,1.038,0.037
60.6,22,,-102.2,-10.0,-1.7,8.0,1.556,1.022,0.022
60.6,23,,-98.8,3.2,-9.4,0.0,14.0,0.988,-0.012
60.6,24,,-89.9,-9.1,-2.8,8.0,1.556,0.899,-0.106
60.6,25,,-101.8,-9.3,-4.0,7.0,1.75,1.018,0.018
60.6,26,,-102.4,-9.5,3.4,4.0,2.8,1.024,0.024
60.6,27,,-102.4,7.8,6.5,5.0,2.333,1.024,0.024
60.6,28,,-101.2,-2.1,9.8,5.0,2.333,1.012,0.012
60.6,29,,-101.9,6.5,7.7,6.0,2.0,1.019,0.019
60.6,30,,-80.0,2.2,8.7,7.0,1.75,0.8,-0.223
60.6,31,,-102.4,-3.9,9.3,4.0,2.8,1.024,0.024
60.6,32,,-80.7,1.8,8.8,7.0,1.75,0.807,-0.214
60.6,33,,-102.2,-6.5,-7.7,5.0,2.333,1.022,0.022
60.6,34,,-102.7,-10.1,-0.4,7.0,1.75,1.027,0.027
60.6,35,,-101.0,9.7,2.5,2.0,4.667,1.01,0.01
60.6,36,,-101.8,1.1,10.0,6.0,2.0,1.018,0.018
60.6,37,,-102.5,-10.1,0.6,7.0,1.75,1.025,0.025
60.6,38,,-102.9,-8.1,-6.1,7.0,1.75,1.029,0.029
60.6,39,,-82.5,4.1,8.1,6.0,2.0,0.825,-0.192
60.7,20,,-103.5,-8.9,-4.9,7.0,1.75,1.035,0.034
60.7,21,,-103.4,9.0,-4.6,0.0,14.0,1.034,0.033
60.7,22,,-102.4,-10.0,-1.8,8.0,1.556,1.024,0.024
60.7,23,,-98.6,3.2,-9.4,0.0,14.0,0.986,-0.014
60.7,24,,-89.2,-9.0,-2.7,8.0,1.556,0.892,-0.114
60.7,25,,-102.8,-9.3,-4.1,7.0,1.75,1.028,0.028
60.7,26,,-101.8,-9.5,3.4,4.0,2.8,1.018,0.018
60.7,27,,-102.5,7.9,6.4,5.0,2.333,1.025,0.025
60.7,28,,-102.4,-2.2,9.9,5.0,2.333,1.024,0.024
60.7,29,,-103.3,6.6,7.8,6.0,2.0,1.033,0.032
60.7,30,,-79.7,2.2,8.7,7.0,1.75,0.797,-0.227
60.7,31,,-102.6,-3.9,9.4,4.0,2.8,1.026,0.026
60.7,32,,-81.1,1.7,8.8,7.0,1.75,0.811,-0.209
60.7,33,,-102.5,-6.5,-7.8,5.0,2.333,1.025,0.025
60.7,34,,-102.5,-10.1,-0.4,7.0,1.75,1.025,0.025
60.7,35,,-101.5,9.8,2.5,2.0,4.667,1.015,0.015
60.7,36,,-102.4,1.1,10.1,6.0,2.0,1.024,0.024
60.7,37,,-102.4,-10.1,0.6,7.0,1.75,1.024,0.024
60.7,38,,-102.0,-8.1,-6.0,6.0,2.0,1.02,0.02
60.7,39,,-82.1,4.1,8.1,6.0,2.0,0.821,-0.197
60.8,20,,-103.4,-8.9,-4.9,7.0,1.75,1.034,0.033
60.8,21,,-102.3,9.0,-4.6,0.0,14.0,1.023,0.023
60.8,22,,-101.0,-9.9,-1.8,8.0,1.556,1.01,0.01
60.8,23,,-98.4,3.2,-9.4,0.0,14.0,0.984,-0.016
60.8,24,,-88.8,-9.0,-2.6,8.0,1.556,0.888,-0.119
60.8,25,,-103.4,-9.3,-4.1,7.0,1.75,1.034,0.033
60.8,26,,-102.2,-9.5,3.4,4.0,2.8,1.022,0.022
60.8,27,,-101.5,7.9,6.3,5.0,2.333,1.015,0.015
60.8,28,,-102.5,-2.2,9.9,5.0,2.333,1.025,0.025
60.8,29,,-103.9,6.6,7.7,6.0,2.0,1.039,0.038
60.8,30,,-79.7,2.1,8.7,7.0,1.75,0.797,-0.227
60.8,31,,-102.1,-3.8,9.3,4.0,2.8,1.021,0.021
60.8,32,,-79.6,1.8,8.8,7.0,1.75,0.796,-0.228
60.8,33,,-102.6,-6.6,-7.7,5.0,2.333,1.026,0.026
60.8,34,,-101.9,-10.1,-0.5,7.0,1.75,1.019,0.019
60.8,35,,-102.1,9.8,2.4,2.0,4.667,1.021,0.021
60.8,36,,-103.5,1.0,10.1,6.0,2.0,1.035,0.034
60.8,37,,-102.0,-10.1,0.5,7.0,1.75,1.02,0.02
60.8,38,,-101.2,-8.1,-6.0,7.0,1.75,1.012,0.012
60.8,39,,-81.7,4.0,8.1,6.0,2.0,0.817,-0.202
60.9,20,,-102.4,-8.9,-4.8,7.0,1.75,1.024,0.024
60.9,21,,-100.7,8.9,-4.6,0.0,14.0,1.007,0.007
60.9,22,,-101.6,-9.9,-1.7,8.0,1.556,1.016,0.016
60.9,23,,-98.1,3.1,-9.4,0.0,14.0,0.981,-0.019
60.9,24,,-89.2,-9.1,-2.6,8.0,1.556,0.892,-0.114
60.9,25,,-103.1,-9.3,-4.1,7.0,1.75,1.031,0.031
60.9,26,,-102.6,-9.5,3.4,4.0,2.8,1.026,0.026
60.9,27,,-101.1,7.9,6.3,5.0,2.333,1.011,0.011
60.9,28,,-101.0,-2.2,9.8,5.0,2.333,1.01,0.01
60.9,29,,-102.7,6.7,7.6,6.0,2.0,1.027,0.027
60.9,30,,-78.3,2.2,8.6,7.0,1.75,0.783,-0.245
60.9,31,,-101.3,-3.8,9.3,4.0,2.8,1.013,0.013
60.9,32,,-78.7,1.7,8.7,7.0,1.75,0.787,-0.24
60.9,33,,-102.1,-6.6,-7.6,5.0,2.333,1.021,0.021
60.9,34,,-101.8,-10.1,-0.4,7.0,1.75,1.018,0.018
60.9,35,,-102.4,9.8,2.4,2.0,4.667,1.024,0.024
60.9,36,,-102.9,0.9,10.1,6.0,2.0,1.029,0.029
60.9,37,,-101.7,-10.1,0.5,7.0,1.75,1.017,0.017
60.9,38,,-101.1,-8.1,-6.0,7.0,1.75,1.011,0.011
60.9,39,,-81.3,4.0,8.1,6.0,2.0,0.813,-0.207
61.0,20,,-102.0,-8.9,-4.7,7.0,1.75,1.02,0.02
61.0,21,,-100.9,8.9,-4.6,0.0,14.0,1.009,0.009
61.0,22,,-103.4,-10.0,-1.6,8.0,1.556,1.034,0.033
61.0,23,,-98.5,3.1,-9.4,0.0,14.0,0.985,-0.015
61.0,24,,-88.9,-9.0,-2.7,8.0,1.556,0.889,-0.118
61.0,25,,-101.7,-9.3,-4.0,7.0,1.75,1.017,0.017
61.0,26,,-102.5,-9.6,3.3,4.0,2.8,1.025,0.025
61.0,27,,-102.1,7.9,6.3,5.0,2.333,1.021,0.021
61.0,28,,-101.4,-2.2,9.8,5.0,2.333,1.014,0.014
61.0,29,,-102.8,6.7,7.6,6.0,2.0,1.028,0.028
61.0,30,,-78.3,2.1,8.6,7.0,1.75,0.783,-0.245
61.0,31,,-101.1,-3.9,9.3,4.0,2.8,1.011,0.011
61.0,32,,-77.5,1.7,8.6,7.0,1.75,0.775,-0.255
61.0,33,,-101.5,-6.7,-7.6,5.0,2.333,1.015,0.015
61.0,34,,-103.4,-10.2,-0.3,7.0,1.75,1.034,0.033
61.0,35,,-102.4,9.8,2.4,2.0,4.667,1.024,0.024
61.0,36,,-102.4,0.9,10.1,6.0,2.0,1.024,0.024
61.0,37,,-102.3,-10.1,0.6,7.0,1.75,1.023,0.023
61.0,38,,-101.4,-8.0,-6.1,7.0,1.75,1.014,0.014
61.0,39,,-80.9,3.9,8.1,6.0,2.0,0.809,-0.212
61.1,20,,-102.6,-9.0,-4.7,7.0,1.75,1.026,0.026
61.1,21,,-102.0,9.0,-4.6,0.0,14.0,1.02,0.02
61.1,22,,-103.6,-10.0,-1.6,8.0,1.556,1.036,0.035
61.1,23,,-98.9,3.1,-9.4,0.0,14.0,0.989,-0.011
61.1,24,,-88.6,-9.0,-2.7,8.0,1.556,0.886,-0.121
61.1,25,,-102.2,-9.3,-4.0,7.0,1.75,1.022,0.022
61.1,26,,-101.8,-9.6,3.2,4.0,2.8,1.018,0.018
61.1,27,,-101.6,7.9,6.2,5.0,2.333,1.016,0.016
61.1,28,,-102.4,-2.1,9.9,5.0,2.333,1.024,0.024
61.1,29,,-102.0,6.7,7.6,6.0,2.0,1.02,0.02
61.1,30,,-78.2,2.1,8.6,7.0,1.75,0.782,-0.246
61.1,31,,-101.1,-4.0,9.2,4.0,2.8,1.011,0.011
61.1,32,,-77.2,1.6,8.6,7.0,1.75,0.772,-0.259
61.1,33,,-101.3,-6.6,-7.6,5.0,2.333,1.013,0.013
61.1,34,,-104.1,-10.2,-0.3,7.0,1.75,1.041,0.04
61.1,35,,-101.6,9.8,2.4,2.0,4.667,1.016,0.016
61.1,36,,-102.4,0.8,10.1,6.0,2.0,1.024,0.024
61.1,37,,-102.6,-10.1,0.6,7.0,1.75,1.026,0.026
61.1,38,,-102.4,-8.0,-6.2,6.0,2.0,1.024,0.024
61.1,39,,-80.7,3.9,8.1,6.0,2.0,0.807,-0.214
61.2,20,,-103.1,-9.0,-4.8,7.0,1.75,1.031,0.031
61.2,21,,-102.9,9.0,-4.6,0.0,14.0,1.029,0.029
61.2,22,,-103.2,-10.0,-1.7,8.0,1.556,1.032,0.031
61.2,23,,-98.6,3.1,-9.4,0.0,14.0,0.986,-0.014
61.2,24,,-88.1,-9.0,-2.8,8.0,1.556,0.881,-0.127
61.2,25,,-103.1,-9.3,-4.0,7.0,1.75,1.031,0.031
61.2,26,,-101.8,-9.6,3.2,4.0,2.8,1.018,0.018
61.2,27,,-101.4,7.9,6.3,5.0,2.333,1.014,0.014
61.2,28,,-103.1,-2.3,9.9,5.0,2.333,1.031,0.031
61.2,29,,-101.6,6.7,7.5,6.0,2.0,1.016,0.016
61.2,30,,-77.4,2.0,8.6,7.0,1.75,0.774,-0.256
61.2,31,,-101.9,-4.0,9.3,4.0,2.8,1.019,0.019
61.2,32,,-76.4,1.6,8.6,7.0,1.75,0.764,-0.269
61.2,33,,-101.3,-6.6,-7.6,5.0,2.333,1.013,0.013
61.2,34,,-103.9,-10.2,-0.4,7.0,1.75,1.039,0.038
61.2,35,,-102.3,9.8,2.4,2.0,4.667,1.023,0.023
61.2,36,,-101.9,0.8,10.1,6.0,2.0,1.019,0.019
61.2,37,,-102.5,-10.1,0.5,6.0,2.0,1.025,0.025
61.2,38,,-102.1,-8.0,-6.2,6.0,2.0,1.021,0.021
61.2,39,,-82.2,3.9,8.2,6.0,2.0,0.822,-0.196
61.3,20,,-102.7,-8.9,-4.8,7.0,1.75,1.027,0.027
61.3,21,,-102.9,9.0,-4.7,0.0,14.0,1.029,0.029
61.3,22,,-102.6,-10.0,-1.7,8.0,1.556,1.026,0.026
61.3,23,,-99.0,3.1,-9.4,0.0,14.0,0.99,-0.01
61.3,24,,-87.7,-8.9,-2.8,8.0,1.556,0.877,-0.131
61.3,25,,-102.1,-9.3,-4.1,7.0,1.75,1.021,0.021
61.3,26,,-101.6,-9.5,3.3,4.0,2.8,1.016,0.016
61.3,27,,-102.9,8.0,6.2,5.0,2.333,1.029,0.029
61.3,28,,-102.9,-2.2,9.9,5.0,2.333,1.029,0.029
61.3,29,,-102.4,6.8,7.5,6.0,2.0,1.024,0.024
61.3,30,,-77.2,2.1,8.5,7.0,1.75,0.772,-0.259
61.3,31,,-103.0,-4.1,9.3,4.0,2.8,1.03,0.03
61.3,32,,-76.3,1.6,8.6,7.0,1.75,0.763,-0.27
61.3,33,,-101.2,-6.5,-7.7,5.0,2.333,1.012,0.012
61.3,34,,-103.5,-10.2,-0.5,7.0,1.75,1.035,0.034
61.3,35,,-102.5,9.8,2.4,2.0,4.667,1.025,0.025
61.3,36,,-102.6,0.8,10.1,6.0,2.0,1.026,0.026
61.3,37,,-101.9,-10.1,0.6,6.0,2.0,1.019,0.019
