Time,ID,z,Measurement,x,y,Ni,Linear Coverage,Abs(zi/z_goal),Ln(Abs(zi/z_goal))
15.8,36,,-98.6,7.1,2.7,4.0,2.8,0.986,-0.014
15.8,37,,-115.2,-6.0,6.2,7.0,1.75,1.152,0.141
15.8,38,,-108.7,4.7,5.6,5.0,2.333,1.087,0.083
15.8,39,,-105.7,7.9,-8.5,2.0,4.667,1.057,0.055
15.9,20,,-97.3,-6.4,5.1,7.0,1.75,0.973,-0.027
15.9,21,,-149.0,-7.2,7.4,7.0,1.75,1.49,0.399
15.9,22,,-100.1,-6.0,-11.7,3.0,3.5,1.001,0.001
15.9,23,,-103.5,-5.1,-12.4,3.0,3.5,1.035,0.034
15.9,24,,-93.1,-4.5,5.9,7.0,1.75,0.931,-0.071
15.9,25,,-105.0,6.7,3.7,4.0,2.8,1.05,0.049
15.9,26,,-96.0,-3.9,6.2,7.0,1.75,0.96,-0.041
15.9,27,,-106.1,8.7,-6.6,2.0,4.667,1.061,0.059
15.9,28,,-95.8,-4.8,-12.1,3.0,3.5,0.958,-0.043
15.9,29,,-103.0,-1.4,7.0,8.0,1.556,1.03,0.03
15.9,30,,-100.1,7.6,-8.3,2.0,4.667,1.001,0.001
15.9,31,,-105.1,7.5,2.7,4.0,2.8,1.051,0.05
15.9,32,,-106.6,8.5,0.9,4.0,2.8,1.066,0.064
15.9,33,,-89.6,-3.6,6.0,7.0,1.75,0.896,-0.11
15.9,34,,-99.5,-3.0,6.6,7.0,1.75,0.995,-0.005
15.9,35,,-88.6,-5.0,-11.6,3.0,3.5,0.886,-0.121
15.9,36,,-98.2,7.1,2.7,4.0,2.8,0.982,-0.018
15.9,37,,-111.4,-6.0,6.2,7.0,1.75,1.114,0.108
15.9,38,,-107.3,4.7,5.6,5.0,2.333,1.073,0.07
15.9,39,,-108.4,7.9,-8.5,2.0,4.667,1.084,0.081
16.0,20,,-99.3,-6.4,5.1,7.0,1.75,0.993,-0.007
16.0,21,,-150.8,-7.1,7.4,7.0,1.75,1.508,0.411
16.0,22,,-97.5,-6.1,-11.7,3.0,3.5,0.975,-0.025
16.0,23,,-101.5,-5.1,-12.4,3.0,3.5,1.015,0.015
16.0,24,,-95.4,-4.5,5.9,7.0,1.75,0.954,-0.047
16.0,25,,-106.2,6.7,3.6,4.0,2.8,1.062,0.06
16.0,26,,-99.2,-3.8,6.3,7.0,1.75,0.992,-0.008
16.0,27,,-104.9,8.7,-6.7,2.0,4.667,1.049,0.048
16.0,28,,-93.0,-4.8,-12.1,3.0,3.5,0.93,-0.073
16.0,29,,-105.0,-1.4,7.0,8.0,1.556,1.05,0.049
16.0,30,,-97.8,7.5,-8.3,2.0,4.667,0.978,-0.022
16.0,31,,-107.3,7.5,2.7,4.0,2.8,1.073,0.07
16.0,32,,-108.4,8.5,1.0,4.0,2.8,1.084,0.081
16.0,33,,-92.1,-3.6,6.0,7.0,1.75,0.921,-0.082
16.0,34,,-102.2,-2.9,6.7,7.0,1.75,1.022,0.022
16.0,35,,-86.4,-5.1,-11.6,3.0,3.5,0.864,-0.146
16.0,36,,-99.1,7.0,2.7,4.0,2.8,0.991,-0.009
16.0,37,,-113.6,-5.9,6.2,7.0,1.75,1.136,0.128
16.0,38,,-108.7,4.7,5.5,5.0,2.333,1.087,0.083
16.0,39,,-107.7,8.0,-8.5,2.0,4.667,1.077,0.074
16.1,20,,-97.8,-6.5,5.1,7.0,1.75,0.978,-0.022
16.1,21,,-147.1,-7.1,7.4,7.0,1.75,1.471,0.386
16.1,22,,-98.1,-6.1,-11.7,3.0,3.5,0.981,-0.019
16.1,23,,-101.6,-5.1,-12.4,3.0,3.5,1.016,0.016
16.1,24,,-94.5,-4.5,5.9,7.0,1.75,0.945,-0.057
16.1,25,,-106.6,6.7,3.5,4.0,2.8,1.066,0.064
16.1,26,,-99.4,-3.8,6.4,7.0,1.75,0.994,-0.006
16.1,27,,-107.0,8.6,-6.7,2.0,4.667,1.07,0.068
16.1,28,,-93.3,-4.9,-12.1,3.0,3.5,0.933,-0.069
16.1,29,,-103.8,-1.5,7.0,8.0,1.556,1.038,0.037
16.1,30,,-100.5,7.5,-8.3,2.0,4.667,1.005,0.005
16.1,31,,-107.7,7.4,2.7,4.0,2.8,1.077,0.074
16.1,32,,-110.0,8.5,1.0,4.0,2.8,1.1,0.095
16.1,33,,-89.9,-3.6,6.0,7.0,1.75,0.899,-0.106
16.1,34,,-100.6,-3.0,6.7,7.0,1.75,1.006,0.006
16.1,35,,-87.8,-5.1,-11.7,3.0,3.5,0.878,-0.13
16.1,36,,-99.5,7.0,2.6,4.0,2.8,0.995,-0.005
16.1,37,,-111.1,-5.9,6.2,7.0,1.75,1.111,0.105
16.1,38,,-108.8,4.7,5.5,5.0,2.333,1.088,0.084
16.1,39,,-110.0,8.0,-8.4,2.0,4.667,1.1,0.095
16.2,20,,-99.7,-6.5,5.1,7.0,1.75,0.997,-0.003
16.2,21,,-149.5,-7.0,7.4,7.0,1.75,1.495,0.402
16.2,22,,-97.2,-6.1,-11.7,3.0,3.5,0.972,-0.028
16.2,23,,-102.0,-5.1,-12.5,3.0,3.5,1.02,0.02
16.2,24,,-96.7,-4.4,5.9,7.0,1.75,0.967,-0.034
16.2,25,,-105.8,6.8,3.5,4.0,2.8,1.058,0.056
16.2,26,,-102.1,-3.8,6.4,7.0,1.75,1.021,0.021
16.2,27,,-103.9,8.6,-6.8,2.0,4.667,1.039,0.038
16.2,28,,-91.3,-4.9,-12.0,3.0,3.5,0.913,-0.091
16.2,29,,-105.0,-1.6,7.0,8.0,1.556,1.05,0.049
16.2,30,,-98.4,7.6,-8.3,2.0,4.667,0.984,-0.016
16.2,31,,-106.0,7.3,2.7,4.0,2.8,1.06,0.058
16.2,32,,-108.1,8.4,1.1,4.0,2.8,1.081,0.078
16.2,33,,-92.7,-3.6,6.0,7.0,1.75,0.927,-0.076
16.2,34,,-102.6,-2.9,6.7,7.0,1.75,1.026,0.026
16.2,35,,-88.3,-5.1,-11.7,3.0,3.5,0.883,-0.124
16.2,36,,-97.4,6.9,2.6,4.0,2.8,0.974,-0.026
16.2,37,,-113.6,-5.8,6.2,7.0,1.75,1.136,0.128
16.2,38,,-108.4,4.8,5.4,5.0,2.333,1.084,0.081
16.2,39,,-106.5,7.9,-8.4,2.0,4.667,1.065,0.063
16.3,20,,-99.7,-6.4,5.1,7.0,1.75,0.997,-0.003
16.3,21,,-148.0,-7.0,7.3,7.0,1.75,1.48,0.392
16.3,22,,-94.9,-6.1,-11.7,3.0,3.5,0.949,-0.052
16.3,23,,-99.6,-5.1,-12.5,3.0,3.5,0.996,-0.004
16.3,24,,-98.0,-4.5,5.9,7.0,1.75,0.98,-0.02
16.3,25,,-107.4,6.7,3.4,4.0,2.8,1.074,0.071
16.3,26,,-103.8,-3.8,6.5,7.0,1.75,1.038,0.037
16.3,27,,-104.7,8.5,-6.8,2.0,4.667,1.047,0.046
16.3,28,,-90.2,-4.9,-12.1,3.0,3.5,0.902,-0.103
16.3,29,,-105.8,-1.6,6.9,8.0,1.556,1.058,0.056
16.3,30,,-98.1,7.5,-8.3,2.0,4.667,0.981,-0.019
16.3,31,,-108.4,7.3,2.8,4.0,2.8,1.084,0.081
16.3,32,,-110.1,8.4,1.1,4.0,2.8,1.101,0.096
16.3,33,,-93.5,-3.6,6.0,7.0,1.75,0.935,-0.067
16.3,34,,-103.4,-2.9,6.7,7.0,1.75,1.034,0.033
16.3,35,,-86.5,-5.2,-11.7,3.0,3.5,0.865,-0.145
16.3,36,,-100.0,6.9,2.6,4.0,2.8,1.0,0.0
16.3,37,,-112.5,-5.8,6.2,7.0,1.75,1.125,0.118
16.3,38,,-110.7,4.8,5.4,5.0,2.333,1.107,0.102
16.3,39,,-107.6,8.0,-8.4,2.0,4.667,1.076,0.073
16.4,20,,-100.8,-6.5,5.0,7.0,1.75,1.008,0.008
16.4,21,,-148.3,-6.9,7.3,7.0,1.75,1.483,0.394
16.4,22,,-96.0,-6.1,-11.7,3.0,3.5,0.96,-0.041
16.4,23,,-100.6,-5.1,-12.5,3.0,3.5,1.006,0.006
16.4,24,,-98.8,-4.6,5.9,7.0,1.75,0.988,-0.012
16.4,25,,-105.2,6.8,3.3,4.0,2.8,1.052,0.051
16.4,26,,-104.5,-3.9,6.4,7.0,1.75,1.045,0.044
16.4,27,,-102.2,8.5,-6.9,2.0,4.667,1.022,0.022
16.4,28,,-91.6,-4.9,-12.1,3.0,3.5,0.916,-0.088
16.4,29,,-106.3,-1.6,6.9,8.0,1.556,1.063,0.061
16.4,30,,-94.4,7.4,-8.3,2.0,4.667,0.944,-0.058
16.4,31,,-105.0,7.2,2.7,4.0,2.8,1.05,0.049
16.4,32,,-107.7,8.3,1.2,4.0,2.8,1.077,0.074
16.4,33,,-94.5,-3.7,5.9,7.0,1.75,0.945,-0.057
16.4,34,,-104.5,-2.9,6.6,7.0,1.75,1.045,0.044
16.4,35,,-87.9,-5.2,-11.8,3.0,3.5,0.879,-0.129
16.4,36,,-97.7,6.9,2.6,4.0,2.8,0.977,-0.023
16.4,37,,-113.4,-5.8,6.1,7.0,1.75,1.134,0.126
16.4,38,,-109.0,4.8,5.3,5.0,2.333,1.09,0.086
16.4,39,,-104.1,7.9,-8.4,2.0,4.667,1.041,0.04
16.5,20,,-102.7,-6.6,4.9,7.0,1.75,1.027,0.027
16.5,21,,-150.2,-6.9,7.2,7.0,1.75,1.502,0.407
16.5,22,,-95.8,-6.0,-11.8,3.0,3.5,0.958,-0.043
16.5,23,,-101.9,-5.1,-12.6,3.0,3.5,1.019,0.019
16.5,24,,-101.3,-4.5,5.9,7.0,1.75,1.013,0.013
16.5,25,,-103.9,6.8,3.3,4.0,2.8,1.039,0.038
16.5,26,,-105.7,-3.9,6.4,7.0,1.75,1.057,0.055
16.5,27,,-98.5,8.4,-6.9,2.0,4.667,0.985,-0.015
16.5,28,,-92.2,-5.0,-12.1,3.0,3.5,0.922,-0.081
16.5,29,,-107.7,-1.7,6.9,8.0,1.556,1.077,0.074
16.5,30,,-91.8,7.4,-8.3,2.0,4.667,0.918,-0.086
16.5,31,,-104.0,7.2,2.7,4.0,2.8,1.04,0.039
16.5,32,,-106.2,8.3,1.2,4.0,2.8,1.062,0.06
16.5,33,,-96.9,-3.8,6.0,7.0,1.75,0.969,-0.031
16.5,34,,-105.6,-3.0,6.6,7.0,1.75,1.056,0.054
16.5,35,,-88.7,-5.2,-11.8,3.0,3.5,0.887,-0.12
16.5,36,,-95.8,6.8,2.6,4.0,2.8,0.958,-0.043
16.5,37,,-114.3,-5.8,6.1,7.0,1.75,1.143,0.134
16.5,38,,-107.7,4.8,5.2,5.0,2.333,1.077,0.074
16.5,39,,-100.5,7.9,-8.3,2.0,4.667,1.005,0.005
16.6,20,,-104.5,-6.6,4.9,7.0,1.75,1.045,0.044
16.6,21,,-151.3,-6.8,7.2,7.0,1.75,1.513,0.414
16.6,22,,-95.8,-6.0,-11.8,3.0,3.5,0.958,-0.043
16.6,23,,-102.7,-5.0,-12.7,3.0,3.5,1.027,0.027
16.6,24,,-103.2,-4.6,5.9,7.0,1.75,1.032,0.031
16.6,25,,-102.6,6.8,3.2,4.0,2.8,1.026,0.026
16.6,26,,-109.3,-4.0,6.4,7.0,1.75,1.093,0.089
16.6,27,,-95.6,8.4,-6.8,2.0,4.667,0.956,-0.045
16.6,28,,-93.9,-5.0,-12.2,3.0,3.5,0.939,-0.063
16.6,29,,-109.5,-1.8,6.9,8.0,1.556,1.095,0.091
16.6,30,,-90.2,7.5,-8.3,2.0,4.667,0.902,-0.103
16.6,31,,-102.4,7.2,2.8,4.0,2.8,1.024,0.024
16.6,32,,-105.0,8.3,1.3,4.0,2.8,1.05,0.049
16.6,33,,-99.8,-3.9,6.0,7.0,1.75,0.998,-0.002
16.6,34,,-107.8,-3.0,6.6,7.0,1.75,1.078,0.075
16.6,35,,-88.7,-5.2,-11.8,3.0,3.5,0.887,-0.12
16.6,36,,-95.1,6.8,2.6,4.0,2.8,0.951,-0.05
16.6,37,,-115.8,-5.7,6.0,7.0,1.75,1.158,0.147
16.6,38,,-107.9,4.9,5.2,5.0,2.333,1.079,0.076
16.6,39,,-97.6,7.9,-8.3,2.0,4.667,0.976,-0.024
16.7,20,,-104.3,-6.5,4.9,7.0,1.75,1.043,0.042
16.7,21,,-150.3,-6.7,7.2,7.0,1.75,1.503,0.407
16.7,22,,-97.6,-5.9,-11.8,3.0,3.5,0.976,-0.024
16.7,23,,-105.3,-5.0,-12.7,3.0,3.5,1.053,0.052
16.7,24,,-101.9,-4.5,5.9,7.0,1.75,1.019,0.019
16.7,25,,-100.0,6.9,3.1,4.0,2.8,1.0,0.0
16.7,26,,-108.4,-4.0,6.4,7.0,1.75,1.084,0.081
16.7,27,,-94.4,8.5,-6.9,2.0,4.667,0.944,-0.058
16.7,28,,-96.9,-5.0,-12.3,3.0,3.5,0.969,-0.031
16.7,29,,-108.6,-1.8,6.9,8.0,1.556,1.086,0.083
16.7,30,,-89.9,7.5,-8.3,2.0,4.667,0.899,-0.106
16.7,31,,-99.7,7.1,2.8,4.0,2.8,0.997,-0.003
16.7,32,,-101.8,8.2,1.3,4.0,2.8,1.018,0.018
16.7,33,,-100.0,-3.9,6.0,7.0,1.75,1.0,0.0
16.7,34,,-107.1,-3.1,6.6,7.0,1.75,1.071,0.069
16.7,35,,-91.5,-5.2,-11.9,3.0,3.5,0.915,-0.089
16.7,36,,-93.8,6.9,2.6,4.0,2.8,0.938,-0.064
16.7,37,,-114.9,-5.7,6.0,7.0,1.75,1.149,0.139
16.7,38,,-104.8,4.9,5.1,5.0,2.333,1.048,0.047
16.7,39,,-97.7,7.9,-8.4,2.0,4.667,0.977,-0.023
16.8,20,,-105.0,-6.4,4.9,7.0,1.75,1.05,0.049
16.8,21,,-150.7,-6.7,7.2,7.0,1.75,1.507,0.41
16.8,22,,-99.6,-5.9,-11.8,3.0,3.5,0.996,-0.004
16.8,23,,-106.4,-5.1,-12.7,3.0,3.5,1.064,0.062
16.8,24,,-102.2,-4.6,5.8,7.0,1.75,1.022,0.022
16.8,25,,-97.5,6.8,3.2,4.0,2.8,0.975,-0.025
16.8,26,,-108.6,-4.0,6.4,7.0,1.75,1.086,0.083
16.8,27,,-92.0,8.4,-6.9,2.0,4.667,0.92,-0.083
16.8,28,,-98.4,-5.1,-12.3,3.0,3.5,0.984,-0.016
16.8,29,,-108.2,-1.9,6.9,8.0,1.556,1.082,0.079
16.8,30,,-87.4,7.5,-8.2,2.0,4.667,0.874,-0.135
16.8,31,,-98.6,7.2,2.8,4.0,2.8,0.986,-0.014
16.8,32,,-99.1,8.3,1.3,4.0,2.8,0.991,-0.009
16.8,33,,-98.5,-3.7,5.9,7.0,1.75,0.985,-0.015
16.8,34,,-107.1,-3.2,6.6,7.0,1.75,1.071,0.069
16.8,35,,-94.0,-5.2,-12.0,3.0,3.5,0.94,-0.062
16.8,36,,-91.4,6.8,2.7,4.0,2.8,0.914,-0.09
16.8,37,,-115.3,-5.6,6.0,7.0,1.75,1.153,0.142
16.8,38,,-103.0,5.0,5.1,5.0,2.333,1.03,0.03
16.8,39,,-95.7,7.9,-8.4,2.0,4.667,0.957,-0.044
16.9,20,,-104.9,-6.4,4.9,7.0,1.75,1.049,0.048
16.9,21,,-150.3,-6.6,7.2,7.0,1.75,1.503,0.407
16.9,22,,-101.6,-5.9,-11.8,3.0,3.5,1.016,0.016
16.9,23,,-107.6,-5.1,-12.6,3.0,3.5,1.076,0.073
16.9,24,,-100.2,-4.6,5.7,7.0,1.75,1.002,0.002
16.9,25,,-95.1,6.8,3.2,4.0,2.8,0.951,-0.05
16.9,26,,-107.7,-4.0,6.3,7.0,1.75,1.077,0.074
16.9,27,,-90.7,8.4,-6.9,2.0,4.667,0.907,-0.098
16.9,28,,-101.1,-5.0,-12.3,3.0,3.5,1.011,0.011
16.9,29,,-106.6,-1.9,6.8,7.0,1.75,1.066,0.064
16.9,30,,-87.1,7.6,-8.3,2.0,4.667,0.871,-0.138
16.9,31,,-96.5,7.2,2.9,4.0,2.8,0.965,-0.036
16.9,32,,-97.2,8.4,1.2,4.0,2.8,0.972,-0.028
16.9,33,,-96.8,-3.7,5.9,7.0,1.75,0.968,-0.033
16.9,34,,-106.2,-3.2,6.5,7.0,1.75,1.062,0.06
16.9,35,,-95.6,-5.2,-11.9,3.0,3.5,0.956,-0.045
16.9,36,,-88.0,6.8,2.6,4.0,2.8,0.88,-0.128
16.9,37,,-114.4,-5.5,6.0,7.0,1.75,1.144,0.135
16.9,38,,-100.6,5.0,5.1,4.0,2.8,1.006,0.006
16.9,39,,-95.2,7.9,-8.5,2.0,4.667,0.952,-0.049
17.0,20,,-106.7,-6.3,4.9,7.0,1.75,1.067,0.065
17.0,21,,-151.5,-6.6,7.1,7.0,1.75,1.515,0.415
17.0,22,,-102.5,-6.1,-11.7,3.0,3.5,1.025,0.025
17.0,23,,-108.6,-5.1,-12.7,3.0,3.5,1.086,0.083
17.0,24,,-102.6,-4.5,5.7,7.0,1.75,1.026,0.026
17.0,25,,-94.5,6.8,3.2,4.0,2.8,0.945,-0.057
17.0,26,,-109.4,-4.1,6.3,7.0,1.75,1.094,0.09
17.0,27,,-88.4,8.4,-7.0,2.0,4.667,0.884,-0.123
17.0,28,,-101.2,-4.8,-12.4,3.0,3.5,1.012,0.012
17.0,29,,-108.2,-2.0,6.8,7.0,1.75,1.082,0.079
17.0,30,,-85.4,7.6,-8.3,2.0,4.667,0.854,-0.158
17.0,31,,-96.2,7.2,2.9,4.0,2.8,0.962,-0.039
17.0,32,,-95.8,8.4,1.2,4.0,2.8,0.958,-0.043
17.0,33,,-97.9,-3.7,5.8,7.0,1.75,0.979,-0.021
17.0,34,,-107.5,-3.3,6.5,7.0,1.75,1.075,0.072
17.0,35,,-96.3,-5.2,-11.9,3.0,3.5,0.963,-0.038
17.0,36,,-86.9,6.8,2.7,4.0,2.8,0.869,-0.14
17.0,37,,-115.3,-5.4,6.0,7.0,1.75,1.153,0.142
17.0,38,,-100.4,5.0,5.1,4.0,2.8,1.004,0.004
17.0,39,,-94.3,8.0,-8.6,2.0,4.667,0.943,-0.059
17.1,20,,-105.8,-6.2,4.9,7.0,1.75,1.058,0.056
17.1,21,,-150.8,-6.5,7.1,7.0,1.75,1.508,0.411
17.1,22,,-99.2,-6.1,-11.7,3.0,3.5,0.992,-0.008
17.1,23,,-104.8,-5.1,-12.6,3.0,3.5,1.048,0.047
17.1,24,,-101.5,-4.5,5.7,7.0,1.75,1.015,0.015
17.1,25,,-96.6,6.7,3.2,4.0,2.8,0.966,-0.035
17.1,26,,-108.6,-4.1,6.2,7.0,1.75,1.086,0.083
17.1,27,,-89.9,8.4,-7.1,2.0,4.667,0.899,-0.106
17.1,28,,-98.7,-4.7,-12.4,3.0,3.5,0.987,-0.013
17.1,29,,-108.8,-2.0,6.8,7.0,1.75,1.088,0.084
17.1,30,,-87.0,7.6,-8.3,2.0,4.667,0.87,-0.139
17.1,31,,-98.2,7.1,3.0,4.0,2.8,0.982,-0.018
17.1,32,,-97.9,8.3,1.2,4.0,2.8,0.979,-0.021
17.1,33,,-98.8,-3.7,5.8,7.0,1.75,0.988,-0.012
17.1,34,,-108.4,-3.3,6.5,7.0,1.75,1.084,0.081
17.1,35,,-94.5,-5.2,-12.0,3.0,3.5,0.945,-0.057
17.1,36,,-89.2,6.7,2.7,4.0,2.8,0.892,-0.114
17.1,37,,-115.2,-5.4,6.0,7.0,1.75,1.152,0.141
17.1,38,,-103.4,5.0,5.1,4.0,2.8,1.034,0.033
17.1,39,,-95.6,8.0,-8.6,2.0,4.667,0.956,-0.045
17.2,20,,-103.0,-6.2,5.0,7.0,1.75,1.03,0.03
17.2,21,,-147.3,-6.5,7.1,7.0,1.75,1.473,0.387
17.2,22,,-98.9,-6.1,-11.6,3.0,3.5,0.989,-0.011
17.2,23,,-104.1,-5.2,-12.5,3.0,3.5,1.041,0.04
17.2,24,,-99.6,-4.6,5.6,7.0,1.75,0.996,-0.004
17.2,25,,-97.8,6.8,3.2,4.0,2.8,0.978,-0.022
17.2,26,,-105.9,-4.1,6.2,7.0,1.75,1.059,0.057
17.2,27,,-92.4,8.4,-7.1,2.0,4.667,0.924,-0.079
17.2,28,,-98.5,-4.6,-12.5,3.0,3.5,0.985,-0.015
17.2,29,,-106.2,-2.1,6.7,7.0,1.75,1.062,0.06
17.2,30,,-90.8,7.7,-8.4,2.0,4.667,0.908,-0.097
17.2,31,,-99.5,7.1,3.0,4.0,2.8,0.995,-0.005
17.2,32,,-99.5,8.3,1.3,4.0,2.8,0.995,-0.005
17.2,33,,-96.3,-3.7,5.8,7.0,1.75,0.963,-0.038
17.2,34,,-105.6,-3.4,6.4,7.0,1.75,1.056,0.054
17.2,35,,-95.9,-5.3,-12.0,3.0,3.5,0.959,-0.042
17.2,36,,-91.0,6.8,2.7,4.0,2.8,0.91,-0.094
17.2,37,,-112.3,-5.4,6.0,7.0,1.75,1.123,0.116
17.2,38,,-104.0,5.0,5.1,4.0,2.8,1.04,0.039
17.2,39,,-98.8,8.0,-8.7,2.0,4.667,0.988,-0.012
17.3,20,,-101.9,-6.1,5.0,7.0,1.75,1.019,0.019
17.3,21,,-145.2,-6.4,7.0,7.0,1.75,1.452,0.373
17.3,22,,-96.3,-6.2,-11.6,3.0,3.5,0.963,-0.038
17.3,23,,-101.3,-5.2,-12.5,3.0,3.5,1.013,0.013
17.3,24,,-99.1,-4.6,5.6,7.0,1.75,0.991,-0.009
17.3,25,,-99.7,6.8,3.2,4.0,2.8,0.997,-0.003
17.3,26,,-105.8,-4.1,6.2,7.0,1.75,1.058,0.056
17.3,27,,-94.6,8.4,-7.1,2.0,4.667,0.946,-0.056
17.3,28,,-96.5,-4.5,-12.5,3.0,3.5,0.965,-0.036
17.3,29,,-106.9,-2.1,6.7,7.0,1.75,1.069,0.067
17.3,30,,-93.1,7.7,-8.4,2.0,4.667,0.931,-0.071
17.3,31,,-102.8,7.2,3.0,4.0,2.8,1.028,0.028
17.3,32,,-102.0,8.3,1.2,4.0,2.8,1.02,0.02
17.3,33,,-96.1,-3.7,5.8,7.0,1.75,0.961,-0.04
17.3,34,,-105.2,-3.4,6.4,7.0,1.75,1.052,0.051
17.3,35,,-94.5,-5.3,-12.0,3.0,3.5,0.945,-0.057
17.3,36,,-94.5,6.9,2.7,4.0,2.8,0.945,-0.057
17.3,37,,-111.7,-5.3,6.0,7.0,1.75,1.117,0.111
17.3,38,,-106.4,5.0,5.1,4.0,2.8,1.064,0.062
17.3,39,,-101.4,8.0,-8.8,2.0,4.667,1.014,0.014
17.4,20,,-99.2,-6.1,4.9,7.0,1.75,0.992,-0.008
17.4,21,,-141.5,-6.4,7.0,7.0,1.75,1.415,0.347
17.4,22,,-96.1,-6.2,-11.5,3.0,3.5,0.961,-0.04
17.4,23,,-102.3,-5.2,-12.5,3.0,3.5,1.023,0.023
17.4,24,,-95.3,-4.6,5.5,7.0,1.75,0.953,-0.048
17.4,25,,-100.3,6.8,3.2,4.0,2.8,1.003,0.003
17.4,26,,-102.5,-4.2,6.1,7.0,1.75,1.025,0.025
17.4,27,,-97.6,8.4,-7.2,2.0,4.667,0.976,-0.024
17.4,28,,-97.7,-4.5,-12.6,3.0,3.5,0.977,-0.023
17.4,29,,-104.4,-2.2,6.7,7.0,1.75,1.044,0.043
17.4,30,,-97.4,7.8,-8.5,2.0,4.667,0.974,-0.026
17.4,31,,-103.3,7.2,3.0,4.0,2.8,1.033,0.032
17.4,32,,-103.6,8.3,1.2,4.0,2.8,1.036,0.035
17.4,33,,-94.1,-3.8,5.8,7.0,1.75,0.941,-0.061
17.4,34,,-102.7,-3.5,6.3,7.0,1.75,1.027,0.027
17.4,35,,-95.5,-5.2,-12.1,3.0,3.5,0.955,-0.046
17.4,36,,-95.6,6.9,2.7,4.0,2.8,0.956,-0.045
17.4,37,,-108.7,-5.3,5.9,7.0,1.75,1.087,0.083
17.4,38,,-106.3,5.1,5.1,4.0,2.8,1.063,0.061
17.4,39,,-104.5,8.0,-8.8,2.0,4.667,1.045,0.044
17.5,20,,-96.5,-6.2,4.9,7.0,1.75,0.965,-0.036
17.5,21,,-137.0,-6.3,7.0,7.0,1.75,1.37,0.315
17.5,22,,-95.9,-6.2,-11.6,3.0,3.5,0.959,-0.042
17.5,23,,-102.2,-5.2,-12.5,3.0,3.5,1.022,0.022
17.5,24,,-92.4,-4.7,5.5,7.0,1.75,0.924,-0.079
17.5,25,,-101.7,6.8,3.2,4.0,2.8,1.017,0.017
17.5,26,,-99.7,-4.2,6.0,7.0,1.75,0.997,-0.003
17.5,27,,-100.8,8.4,-7.3,2.0,4.667,1.008,0.008
17.5,28,,-99.2,-4.6,-12.6,3.0,3.5,0.992,-0.008
17.5,29,,-102.1,-2.2,6.6,7.0,1.75,1.021,0.021
17.5,30,,-99.8,7.8,-8.4,2.0,4.667,0.998,-0.002
17.5,31,,-104.7,7.2,3.0,4.0,2.8,1.047,0.046
17.5,32,,-104.4,8.3,1.3,4.0,2.8,1.044,0.043
17.5,33,,-92.8,-3.8,5.8,7.0,1.75,0.928,-0.075
17.5,34,,-100.8,-3.5,6.3,7.0,1.75,1.008,0.008
17.5,35,,-96.4,-5.2,-12.2,3.0,3.5,0.964,-0.037
17.5,36,,-97.5,6.9,2.8,4.0,2.8,0.975,-0.025
17.5,37,,-105.6,-5.3,5.9,7.0,1.75,1.056,0.054
17.5,38,,-106.4,5.1,5.0,4.0,2.8,1.064,0.062
17.5,39,,-108.0,8.0,-8.8,2.0,4.667,1.08,0.077
17.6,20,,-94.1,-6.2,4.9,7.0,1.75,0.941,-0.061
17.6,21,,-132.5,-6.3,6.9,7.0,1.75,1.325,0.281
17.6,22,,-97.0,-6.2,-11.6,3.0,3.5,0.97,-0.03
17.6,23,,-103.5,-5.1,-12.5,3.0,3.5,1.035,0.034
17.6,24,,-90.7,-4.6,5.5,7.0,1.75,0.907,-0.098
17.6,25,,-101.9,6.8,3.3,4.0,2.8,1.019,0.019
17.6,26,,-97.7,-4.3,6.0,7.0,1.75,0.977,-0.023
17.6,27,,-103.4,8.4,-7.2,2.0,4.667,1.034,0.033
17.6,28,,-100.0,-4.6,-12.6,3.0,3.5,1.0,0.0
17.6,29,,-100.0,-2.3,6.6,7.0,1.75,1.0,0.0
17.6,30,,-102.0,7.7,-8.5,2.0,4.667,1.02,0.02
17.6,31,,-105.7,7.2,3.0,4.0,2.8,1.057,0.055
17.6,32,,-104.4,8.2,1.3,4.0,2.8,1.044,0.043
17.6,33,,-91.1,-3.9,5.8,7.0,1.75,0.911,-0.093
17.6,34,,-98.2,-3.4,6.3,7.0,1.75,0.982,-0.018
17.6,35,,-96.2,-5.2,-12.1,3.0,3.5,0.962,-0.039
17.6,36,,-98.0,6.9,2.8,4.0,2.8,0.98,-0.02
17.6,37,,-102.7,-5.2,5.9,7.0,1.75,1.027,0.027
17.6,38,,-105.6,5.2,5.0,4.0,2.8,1.056,0.054
17.6,39,,-109.9,8.0,-8.7,2.0,4.667,1.099,0.094
17.7,20,,-93.2,-6.1,4.9,7.0,1.75,0.932,-0.07
17.7,21,,-132.1,-6.2,7.0,7.0,1.75,1.321,0.278
17.7,22,,-94.5,-6.1,-11.6,3.0,3.5,0.945,-0.057
17.7,23,,-101.5,-5.1,-12.6,3.0,3.5,1.015,0.015
17.7,24,,-91.2,-4.6,5.6,7.0,1.75,0.912,-0.092
17.7,25,,-104.5,6.7,3.4,4.0,2.8,1.045,0.044
17.7,26,,-98.8,-4.2,6.1,7.0,1.75,0.988,-0.012
17.7,27,,-105.1,8.4,-7.2,2.0,4.667,1.051,0.05
